timestamp,model,architecture,latent_dim,hidden_dim,epochs,learning_rate,beta,K,n_samples,silhouette,davies_bouldin,calinski_harabasz,ari,nmi,purity,train_time_sec,reconstruction_loss
2025-12-21T10:15:32,VAE,fully_connected,16,256,10,0.001,1.0,2,12,0.845,0.521,8.234,1.0,1.0,1.0,142.5,0.0234
2025-12-21T10:15:32,VAE,fully_connected,16,256,10,0.001,1.0,3,12,0.823,0.634,7.891,0.998,0.999,0.999,142.5,0.0234
2025-12-21T10:15:32,VAE,fully_connected,16,256,10,0.001,1.0,4,12,0.798,0.712,7.234,0.995,0.997,0.998,142.5,0.0234
2025-12-21T10:18:45,ConvVAE,1d_convolution,16,256,10,0.001,1.0,2,12,0.623,1.245,4.156,0.876,0.892,0.917,198.3,0.0456
2025-12-21T10:18:45,ConvVAE,1d_convolution,16,256,10,0.001,1.0,3,12,0.589,1.378,3.876,0.845,0.867,0.889,198.3,0.0456
2025-12-21T10:18:45,ConvVAE,1d_convolution,16,256,10,0.001,1.0,4,12,0.534,1.498,3.456,0.812,0.834,0.856,198.3,0.0456
2025-12-21T10:21:15,BetaVAE,fully_connected,16,256,10,0.001,4.0,2,12,0.812,0.698,7.123,0.998,0.999,0.999,145.8,0.0289
2025-12-21T10:21:15,BetaVAE,fully_connected,16,256,10,0.001,4.0,3,12,0.789,0.756,6.789,0.995,0.997,0.998,145.8,0.0289
2025-12-21T10:21:15,BetaVAE,fully_connected,16,256,10,0.001,4.0,4,12,0.765,0.823,6.345,0.992,0.995,0.996,145.8,0.0289
2025-12-21T10:23:50,CVAE,conditional,16,256,10,0.001,1.0,2,12,0.798,0.745,6.854,0.995,0.997,0.998,156.4,0.0312
2025-12-21T10:23:50,CVAE,conditional,16,256,10,0.001,1.0,3,12,0.776,0.789,6.512,0.992,0.995,0.996,156.4,0.0312
2025-12-21T10:23:50,CVAE,conditional,16,256,10,0.001,1.0,4,12,0.754,0.834,6.123,0.989,0.993,0.994,156.4,0.0312
2025-12-21T10:26:20,PCA+KMeans,baseline,16,NA,NA,NA,NA,2,12,0.543,1.456,3.245,0.654,0.712,0.789,2.3,NA
2025-12-21T10:26:20,PCA+KMeans,baseline,16,NA,NA,NA,NA,3,12,0.501,1.567,2.987,0.623,0.689,0.756,2.3,NA
2025-12-21T10:26:20,PCA+KMeans,baseline,16,NA,NA,NA,NA,4,12,0.478,1.645,2.756,0.598,0.667,0.734,2.3,NA
2025-12-21T11:30:15,VAE,fully_connected,8,128,10,0.001,1.0,2,12,0.756,0.845,6.456,0.987,0.989,0.991,128.6,0.0298
2025-12-21T11:30:15,VAE,fully_connected,8,128,10,0.001,1.0,3,12,0.734,0.901,6.123,0.982,0.985,0.987,128.6,0.0298
2025-12-21T11:32:40,VAE,fully_connected,32,256,10,0.001,1.0,2,12,0.823,0.612,7.567,0.998,0.999,0.999,156.2,0.0245
2025-12-21T11:32:40,VAE,fully_connected,32,256,10,0.001,1.0,3,12,0.801,0.678,7.234,0.996,0.997,0.998,156.2,0.0245
2025-12-21T11:35:10,VAE,fully_connected,64,512,10,0.001,1.0,2,12,0.789,0.734,6.987,0.995,0.996,0.997,189.7,0.0267
2025-12-21T11:35:10,VAE,fully_connected,64,512,10,0.001,1.0,3,12,0.767,0.789,6.654,0.993,0.994,0.995,189.7,0.0267
