file,sample_name,true_genre,predicted_cluster,latent_distance,confidence
demo_000.npy,track_000,pop,0,0.234,0.92
demo_001.npy,track_001,rock,1,0.189,0.95
demo_002.npy,track_002,pop,0,0.156,0.94
demo_003.npy,track_003,pop,0,0.201,0.91
demo_004.npy,track_004,pop,0,0.178,0.93
demo_005.npy,track_005,pop,0,0.212,0.90
demo_006.npy,track_006,pop,0,0.167,0.94
demo_007.npy,track_007,pop,0,0.198,0.92
demo_008.npy,track_008,rock,1,0.145,0.96
demo_009.npy,track_009,pop,0,0.189,0.93
demo_010.npy,track_010,pop,0,0.223,0.91
demo_011.npy,track_011,pop,0,0.176,0.93
