analysis,silhouette,ch,db
results\conv_focus\conv_ld64_hc32_analysis,0.5707350969314575,11.861877758761986,0.683096301293771
results\conv_sweep\conv_ld16_hc16_analysis,0.5180088877677917,17.07087928546119,0.6954598511705546
results\conv_kernel_lr_sweep\conv_k3_lr5e-4_analysis,0.5027671456336975,14.184020645713376,0.6640126726679123
results\conv_focus\conv_ld32_hc16_analysis,0.4931679666042328,11.73302857274878,0.7342094362586402
results\conv_focus\conv_ld64_hc16_analysis,0.4769595861434936,11.464299064051657,0.7566718733471864
results\conv_focus\conv_ld32_hc64_analysis,0.4650851488113403,9.717414181003962,0.6457040878020651
results\conv_followup\conv_ld64_hc32_lr5e-4_ep80_analysis,0.4592171013355255,11.365987990078091,0.8096397030859441
results\conv_focus\conv_ld16_hc64_analysis,0.4433465898036957,8.5571444210963,0.7979914988962462
results\conv_sweep\conv_ld16_hc32_analysis,0.4369174540042877,8.27339150825575,0.9379603458356124
results\conv_focus\conv_ld32_hc32_analysis,0.4360698163509369,10.356124113371695,0.845184653408165
results\conv_focus\conv_ld16_hc32_analysis,0.4269215762615204,10.021583523739134,0.8279438324728714
results\conv_kernel_lr_sweep\conv_k5_lr1e-3_analysis,0.4096921980381012,7.860503313169193,0.9091104822627551
results\conv_sweep\conv_ld32_hc32_analysis,0.4086370766162872,7.277686759028596,0.8891752064500883
results\conv_sweep\conv_ld8_hc32_analysis,0.4029878377914428,8.468673912497053,0.9167045391919312
results\conv_focus\conv_ld16_hc16_analysis,0.398928552865982,9.225870710172453,0.9606359344757496
results\conv_focus\conv_ld64_hc64_analysis,0.3479715585708618,7.207517091379194,1.0746670620167966
results\conv_kernel_lr_sweep\conv_k5_lr5e-4_analysis,0.3457697629928589,6.4032950351023,1.1287599478671115
results\conv_sweep\conv_ld8_hc16_analysis,0.3401982486248016,7.01895989746685,1.0639450716737535
results\conv_kernel_lr_sweep\conv_k3_lr1e-3_analysis,0.3212172091007232,6.198230842934565,0.967450527359992
results\conv_sweep\conv_ld32_hc16_analysis,0.2973939776420593,5.705475350111072,1.226125247736658
